diffs,cumulative
-1.4238250364546312,-1.4238250364546312
1.2637284581291104,-0.16009657832552082
-0.8706617379590857,-1.0307583162846066
-0.2591732349343976,-1.2899315512190042
-0.07534330701052097,-1.365274858229525
-0.740884652085609,-2.106159510315134
-1.3677927017829434,-3.4739522120980775
0.6488928021930399,-2.8250594099050375
0.361058113054895,-2.4640012968501424
-1.95286306301219,-4.416864359862332
2.347409654378852,-2.0694547054834804
0.9684969057519236,-1.1009577997315567
-0.7593871804245066,-1.8603449801560634
0.9021982742122517,-0.9581467059438117
-0.46695317332055025,-1.4250998792643619
-0.06068951873702798,-1.4857893980013899
0.7888443445192008,-0.696945053482189
-1.2566681331396765,-1.9536131866218656
0.5758575143959287,-1.3777556722259368
1.3989789947237192,0.02122332249778247
1.3222980607327857,1.3435213832305681
-0.29969851529910546,1.0438228679314627
0.9029193414250598,1.9467422093565225
-1.6215827341822058,0.32515947517431676
-0.15818926067687128,0.16697021449744548
0.44948393210667503,0.6164541466041205
-1.343601072486395,-0.7271469258822745
-0.08168759069683368,-0.8088345165791082
1.7247399323163304,0.9159054157372222
2.61815942636784,3.534064842105062
0.777361343810768,4.31142618591583
0.8286331955673406,5.140059381483171
-0.9589883130180109,4.18107106846516
-1.2093882869743162,2.971682781490844
-1.4122920134741184,1.5593907680167256
0.5415468299050529,2.1009375979217784
0.7519393955576869,2.852876993479465
-0.6587603195674528,2.194116673912012
-1.2286749856452768,0.9654416882667354
0.2575577684128723,1.2229994566796076
0.3129029184347004,1.5359023751143082
-0.13081169022343989,1.4050906848908682
1.2699831204679328,2.6750738053588012
-0.09296245773328372,2.5821113476255175
-0.06615088900166237,2.515960458623855
-1.1082144670930707,1.4077459915307844
0.1359568505505236,1.543702842081308
1.3470777642972676,2.8907806063785753
0.061144020976008406,2.951924627354584
0.07091460028470935,3.022839227639293
0.4336545370528692,3.456493764692162
0.277483659870901,3.7339774245630633
0.5302523866401211,4.264229811203184
0.5367209691186955,4.800950780321879
0.618350014800829,5.419300795122709
-0.7950174561466702,4.6242833389760385
0.3000309462866171,4.924314285262655
-1.6027015921637315,3.3216126930989236
0.2667988297433962,3.58841152284232
-1.2616237817213791,2.326787741120941
-0.07127080619178035,2.255516934929161
0.4740497302500454,2.729566665179206
-0.4148537610713306,2.3147129041078753
0.09771650001494636,2.412429404122822
-1.6404178369858733,0.7720115671369485
-0.8572588238845005,-0.08524725674755196
0.6882817881370419,0.6030345313894899
-1.1545295832450446,-0.5514950518555547
0.6504523890909877,0.09895733723543298
-1.3883599526797445,-1.2894026154443115
-0.9073824573718444,-2.196785072816156
-1.0954253073243774,-3.292210380140533
0.007145694940042956,-3.2850646852004903
0.5343599029557071,-2.7507047822447834
-1.0658078466234504,-3.816512628868234
-0.18147274021444693,-3.9979853690826808
1.621951798510875,-2.376033570571806
-0.3173919456610792,-2.6934255162328853
-0.8158149668879264,-3.509240483120812
0.38657901734760186,-3.12266146577321
-0.2236389259485795,-3.3463003917217895
-0.7016908087073603,-4.04799120042915
-1.7957131760562903,-5.843704376485441
0.8183256215203523,-5.025378754965089
-0.5710329017935901,-5.596411656758678
0.000785525062587761,-5.595626131696091
-1.0636427168871747,-6.659268848583265
1.301714500069574,-5.357554348513691
0.7478729421405462,-4.609681406373145
0.9808759091945427,-3.628805497178602
-0.1104186881258106,-3.739224185304413
0.46791853063369837,-3.2713056546707144
0.8906071496948115,-2.380698504975903
1.0230093656399772,-1.3576891393359258
0.31238338941639765,-1.0453057499195282
-0.0619046856642053,-1.1072104355837336
-0.3594796472983204,-1.466690082882054
-0.7486439842988812,-2.215334067180935
-0.965478907474904,-3.180812974655839
0.36003465737991375,-2.8207783172759253
